0.3.1.9,bugfix,アイコン用画像がbmp形式の場合に発生しうるバグの修正。（※標準添付はpng形式）
0.3.1.9,bugfix,表示設定用の保存ファイルにゴミが混じる可能性があったバグの修正。（※ゴミを読み飛ばすようなので、実質問題にはならなかった）
0.3.1.9,bugfix,マニュアル類を更新。
0.3.1.8,bugfix,アルファ付きアイコンが正しく描画されないバグ<forum id="740"/>を駆除。
0.3.1.8,bugfix,フォント変更時にMigemizeExplorerが正常に動作しないバグ<forum id="722"/>を駆除。(by s2 氏)
0.3.1.8,bugfix,パターンマスクが解除できないバグ<forum id="782"/>を駆除。
0.3.1.8,bugfix,ドロップモード移行時のタスクバーの点滅を抑制。
0.3.1.7,new,フォルダの表示設定ごとにアイコンサイズを変更できるようにした。<forum id="768"/> profie.ini [Style] Folder* を参照。
0.3.1.7,refine,ロックしたタブを閉じないようにする設定を追加。<forum id="728"/>
0.3.1.7,refine,ドロップモードの動作の改良。位置の記憶、最小化状態からのドロップモード化など。
0.3.1.7,bugfix,フォルダの表示設定がリセットされるバグ<forum id="614"/>を駆除。これに伴い profile.ini {Misc] CompoundSettings を削除。
0.3.1.6,new,Form.DropModeを復活。グローバルキーマップ として Win+Z を割り当て。<forum id="755"/>
0.3.1.6,refine,Current.SyncFileDialog の成功率を高めたつもり。グローバルキーマップ として Win+S を割り当て。
0.3.1.6,bugfix,callback.py ExecuteVerb() の folder 引数が正しくないバグを修正。<forum id="762"/> (by SS氏)
0.3.1.5,bugfix,GDIリソースリークを修正。<forum id="742"/> (by SS氏)
0.3.1.5,bugfix,オプション＞ファイルリスト＞フォルダの中へペーストする のデフォルト値をOFFに変更 <forum id="738"/>
0.3.1.4,refine,「表示マスクの設定」「パターンを指定して選択」にて、大文字小文字を区別しないようになった。また、「; (セミコロン)」で複数のパターンを指定可能になった。<forum id="712"/> (by zark氏)
0.3.1.4,bugfix,Windows XP (SP無し) での動作を改善。<forum id="706"/> （※ただ、セキュリティのためにも、SPの適用をお勧めします）
0.3.1.4,bugfix,フォルダを重複して開かない設定時に、重複して開いている作業状態を復元すると、重複がまとめられてしまうバグを修正。
0.3.1.3,refine,一時しのぎとして、profile.ini [Misc] CompoundSettings にて、フォルダの設定を一つの複合ファイルに格納するか、別々に格納するか(0.2.6以前の動作)を指定できるようにした。 複合ファイルのほうが効率はよいが、設定がリセットされるバグが残っている。
0.3.1.3,bugfix,拡張子の関連付け実行が正しく行われないバグを修正。<forum id="673"/>
0.3.1.2,new,オプション追加 -- LoopCursor : 選択カーソルを端でループさせます <forum id="618"/>
0.3.1.2,bugfix,起動時にタブを一つの開かない場合、キャプションが空になるバグを修正。
0.3.1.1,bugfix,バーの固定時に非表示のバーを表示してしまうバグを修正 (enbug at 0.3.1.0)
0.3.1.1,bugfix,圧縮書庫を関連付けを考慮せずにフォルダとして扱ってしまったバグを修正 (enbug at 0.3.1.0)
0.3.1.1,bugfix,Tab.Sortのソート順序が間違っていたバグを修正 <forum id="627"/>
0.3.1.0,new,作業状態として表示マスクの設定が保存されるようになった。(by zark 氏)
0.3.1.0,bugfix,ReBarを固定した場合に左端に隙間が残るバグを修正。
0.3.1.0,bugfix,表示状態の更新が遅延するバグを修正。（WM_UPDATEUISTATEの扱いが原因）
0.3.1.0,bugfix,Form.DropModeを削除。意味づけが難しくなったため。
0.3.1.0,bugfix,CIDAのリークを修正。
0.3.0.0,new,ウィンドウ・コンポーネントをカスタマイズできるようになった。usr/form.xml で指定する。
0.3.0.0,new,ツリーでマウスジェスチャが使えるようになった。ただし、ステータスバーへのジェスチャメッセージの表示は未実装。
0.3.0.0,new,「ファイルの新規作成」で、拡張子ごとにテンプレートを適用できるようになった。まずShellNewを参照し、登録されていなければTEMPLATESフォルダの中の同じ拡張子のファイルを捜す。
0.3.0.0,new,フォルダの表示状態は、一つのファイル var/settings.dat に保存するようになった。以前のバージョンの表示設定は全て初期化されるので注意。
0.3.0.0,new,MRUリストの状態を保存するようにした。
0.3.0.0,new,"“Window”, “Frame” と呼んでいたものを、全て“Form”で統一した。ただし、コマンド名についてはエイリアスを残してある。Keyboard-form.xml のファイル名変更に注意。"
0.3.0.0,new,Option.OpenNotify を追加。フォルダを新しく開いた際に分かりやすく通知する……つもりだったが、微妙。
0.3.0.0,refine,コマンド：Current.Go.Home を削除。代わりに navigate=HOME を使うこと。
0.3.0.0,refine,profile.ini で指定していた幾つかのオプションは、usr/form.xml に移った。
0.3.0.0,bugfix,作業状態の保存で、自動的に拡張子 .ave をつけるようにした。
0.3.0.0,bugfix,ナビゲート時のサウンドファイルが見つからない場合は、音を鳴らさないようにした。
0.3.0.0,bugfix,デスクトップを開いた場合に、アドレスバーに実パスが表示される不具合を修正。
0.3.0.0,internal,コンパイラの最適化オプションを変更。/OPT:NOWIN98 /G7
